file_name,file_type,sequence_id,timestamp,GPS_time(s),east,north,altitude,attitude(x)=roll,attitude(y)=pitch,attitude(z)=pan,frame_id
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004410.jpg,JPG,4410,495624712990,1218265295.89866066,236434.94628152618,2711277.79851844488,-24.8979467991739511,179.123657596746966,0.0812673211178855659,97.6295958260381411,7121
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004411.jpg,JPG,4411,495680635318,1218265296.45788455,236427.959872886247,2711278.94705307204,-24.9070002818480134,179.058025904312871,0.203643600548224224,97.7544952589545915,7122
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004412.jpg,JPG,4412,495736464737,1218265297.01617956,236420.974622611655,2711280.09953600541,-24.9220008943229914,179.097115957574857,0.185003733141601623,97.69053096723772,7123
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004413.jpg,JPG,4413,495792279666,1218265297.57432866,236413.993124161847,2711281.2516092835,-24.9382802899926901,178.977142083463519,0.0248639310440592343,97.6730632666596108,7124
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004414.jpg,JPG,4414,495848225723,1218265298.13379002,236407.001973455132,2711282.39965938637,-24.9359159171581268,179.011396659703905,0.0695116193192544252,97.6579081014160835,7125
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004415.jpg,JPG,4415,495904333917,1218265298.6948719,236400.009007288783,2711283.55012525572,-24.940284350886941,178.929911139407977,0.178927600179758173,97.6440147133853174,7126
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004416.jpg,JPG,4416,495960544676,1218265299.25698018,236393.018860986922,2711284.69117051084,-24.9566205963492393,179.016725912335858,0.238208198453288722,97.605181368713005,7127
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004417.jpg,JPG,4417,496016844905,1218265299.81998253,236386.037408079021,2711285.82214023918,-24.9756539352238178,178.910363023937236,0.101817774136155281,97.069787723346991,7128
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004418.jpg,JPG,4418,496073295718,1218265300.38449144,236379.040185893828,2711286.8691187622,-24.9810235574841499,178.965088790500744,0.122654481093789347,96.4037709774597005,7129
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004419.jpg,JPG,4419,496130007872,1218265300.95161295,236372.027109303104,2711287.8313701693,-24.9874380314722657,179.124899465174536,0.138649705278535901,95.7520021650283866,7130
